row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=34mV-NCTZwAQ7kNvwFAXYny&_nc_oc=AdqjEBsb9SIQ8uZgGGlUS0ZZsk-RxhTcuLVJBNSqCRZxCHlebpiQlFYzrcJp7Cr-iZY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af_xcklVWVfShCQZ_obksbLwM2w_Kh0o-YB0W3apdKMz4A&oe=6A2F2F35,2026-06-14T22:46:13.000Z,2026-06-10
2,2,Duolingo,141935472517297,Duolingo,,IN,1681513992840751,https://www.facebook.com/ads/library/?id=1681513992840751,2026-04-02,,false,false,1,0,,2026-04-02,,"More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads","More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOfvumPreEU3CrynWjtEy-JCp_Ryy8WhManl7tfcFwnvlNneUaYRG94WLV4V7SVGU6OcBMvDs2n9yzjgmMePGVxxFyeK8OV5oq3qr9xTIVqqw.mp4?_nc_cat=103&_nc_oc=AdrjjAWelKQTOflpwtjTMvbPInnOLf7-H7M3chDKI7aeBJhKDnKOb3A4C9osTw3MJn4&_nc_sid=5e9851&_nc_ht=video.fblr22-1.fna.fbcdn.net&_nc_ohc=11jBj_ow7eAQ7kNvwHjfQL3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODkzNDkxNTYxMDA4NjksImFzc2V0X2FnZV9kYXlzIjo2OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d8bd83a23c3b23e1&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDRFREIzNTc2RDdBODlDQjAyOTc0RTI5QjMwQ0VBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0RFNEYwNkIwRUM2QjlEMDA2NzE1RjhDRDM1MjJGRUEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaK7Kr2w6OlBRUCKAJDMywXQBQhysCDEm8YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af9FgDYUvkMlqBcRCA6scmTf_ssoKfv6UU0B5fayyG5oOA&oe=6A2F2EBD,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/659145488_715098721691764_5308980438113956701_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hdDJB6pgAKQQ7kNvwEmFT4b&_nc_oc=AdrocAxp7ockYbC90e9TtbV-B9XKFDD8cSmLX46oMU_JwuH4Ys1y_15X9kT81UNJNck&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af_rB3f77JRuDkHUEV3C8SSTA70Huev_3X2l32kQ1PKRhQ&oe=6A2F2C7B,2026-06-14T22:44:13.000Z,2026-06-10
3,3,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=86VPRJVlt-AQ7kNvwGpE_Bf&_nc_oc=AdraRt_pyd5rJI62_83ZfU-cO__aTXz-RVGp3qJz-u6TamTBExvmpvI5QmnCX4j3fzI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af_y6ykdziqPx0k5SXGKJsi1a987I_qnyYr42yjAYnI3hQ&oe=6A2F002F,2026-06-14T19:25:35.000Z,2026-06-10
4,4,Duolingo,141935472517297,Duolingo,,IN,1270856521521372,https://www.facebook.com/ads/library/?id=1270856521521372,2026-01-30,,false,false,1,0,,2026-01-30,,Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQOOYBTDgjaV3FR92NPQj1q_12YFN28VPTBQU80I6qeWH5X89PKMWnH_dQhuvYGPOpWOjZJq34em0XQxtxYxP4XQYIgAuDDEvcx3Ry7Pnp11lA.mp4?_nc_cat=1&_nc_oc=AdoDynygXDHku_Kd_g_cMMLOWs1e61A3_yjyEJvOUZsTY6r9mbzNlAQsXt3Ge04SK6o&_nc_sid=5e9851&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=YtOPAz-_ckYQ7kNvwFsfNmc&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExOTM4MDYxNjk0MzY4MzksImFzc2V0X2FnZV9kYXlzIjoxNzQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5a8419fc549cb604&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85ODQ4MDNGNzM5RkU5Qjc4MjE4OEEwMjA4NzcwRkQ5MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzQzNEUzMTlCNEM2RTA2RTYyMDNCMDRCQUU2MERBMEE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbOyseK1fCeBBUCKAJDMywXQDVmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af_O8dRY8vZ_qY4cJB4yuMg4-zGJm2WkuE_HIE72yhT5bw&oe=6A2F2020,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/602980598_1355829639104568_6977867879121330209_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rsLKAGJ--YsQ7kNvwHxgrmY&_nc_oc=AdqTF2a8biq2n92HnZ9gIwpFSvOPj7WWzfwLaP7Y7wVUrT9R3ZNNw3hPTmPZ1gb_KxI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af-1JAQofIUyPbbEdHQzNDkxOMhzq722ysrbjFz0injVxQ&oe=6A2EF871,2026-06-14T21:41:52.000Z,2026-06-10
5,5,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdqG4tzCScOgvIOhomwALYVtdkRUlTAoEGiBW8vJbPCxslS0EFFgWYTzojFXqlajbK8&_nc_sid=5e9851&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=y9hzDVAE-1kQ7kNvwFBsn1K&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2MjAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af-WvgkRK3yoPga4uFJ49zSzpE_MZsQrpsWSKuo6GMFcsg&oe=6A2F0892,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kwdzrIQhJUEQ7kNvwFw1Z-F&_nc_oc=Ado05IUsgU7K_Qd7Q-7eT0Ho9fbqYkxYhZSDNPdLln3HsIoHSKSfg_YwNQx7cuLr4Tg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af9j7M6UVhbxMzV_n-JDn5iVKYiPzdU5mHnV86f-eQfiWA&oe=6A2F1808,2026-06-14T20:01:22.000Z,2026-06-10
6,6,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=Adp1stTf6k0hM8IMXzl6bzWampAR3hyDnZGy9cOL8I1n-DLvOLOb75oEHDtK2xWf_So&_nc_sid=5e9851&_nc_ht=video.fblr22-1.fna.fbcdn.net&_nc_ohc=-3iheXF_h1oQ7kNvwGJLJD5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2MjAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af8iVoUqw8dxIvxRYpX1He2zxvBJuiE_nafQDboHPOXSRQ&oe=6A2F23E6,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BsHa3gRe-IEQ7kNvwH4sx0C&_nc_oc=AdrNnEmqpkmJMlcHAXeQJDIDjAYcp6LBM5FlNA-FldmAPQObpk_ws9vyMsKhJVKPinI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af-2kDqzWDS09VTVbkPQ1uouzFa0TD3Pf05duU5GaESS7Q&oe=6A2EF917,2026-06-14T21:57:58.000Z,2026-06-10
7,7,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ktZZ1gDzF5AQ7kNvwFng-lI&_nc_oc=AdpKai26FRE0RwkgC6OMeRiC4HHiJo4NwW8IZdpo966rBgH2jm6sk-mxiAks6dgn5Ko&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af-fM81X0Bj5XvfTbJtrL-MbM2uQdrNwvZRHlxsOo3wzag&oe=6A2EF8D7,2026-06-14T18:54:15.000Z,2026-06-10
8,8,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hhX-_i4rwnYQ7kNvwFfRS4T&_nc_oc=AdpJrlgL0CmtoshO3TnMwgTCpsunY8BBSCYXTFPliQg7fHG290AibMSJwc2nw86L8wE&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af84t0Anaz7MPWmhLBYc-Der7ouCYLw-N4lMIMW7MwYX8w&oe=6A2F0ADE,2026-06-14T20:11:10.000Z,2026-06-10
9,9,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dseqdZ1rleAQ7kNvwHJh5B_&_nc_oc=AdqHSlTsq8C5lpZ3AsJFY5qUohTDE9nCsfpxgM6DXOW-Bzjw48bKLhPTapxFky9ezfo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af9uBalnthWYpVUS1nxyxGUfa4VNk7u3J1c7cttp2j_Qkw&oe=6A2F299D,2026-06-14T22:22:21.000Z,2026-06-10
10,10,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-06,,false,false,1,0,,2026-02-06,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdpX1zubAJiQXt_zB2R-UeiceJqnV8_h_TOgKicfbpZZyiDjj4Nj2IytSsF_IOzsK9M&_nc_sid=5e9851&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=7HgJqQc_TWsQ7kNvwFw8-Nm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2MjAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af_eumCIPYYUfIQrcNoRtNxyYHNhxYUF3sXBcVV9GAqoFw&oe=6A2F2491,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jKarPvOhwsUQ7kNvwHcvTIC&_nc_oc=AdrCTQiT40ENpPuKfchU--JbxM9iPdWzeEU9w_I96lXwKsCXMJF4nr5E3s_RTCmct7I&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=HvO6GuZ1BAwXD4rzI1utrQ&_nc_ss=7f289&oh=00_Af_WTWS5C3zHgORtfIwf029wlrq_wuWgnfITEgu4G9xLsw&oe=6A2F02DF,2026-06-14T22:00:49.000Z,2026-06-10
